"No.","Aplikasi","Jenis Pekerjaan","Nama Field","Tipe","Keterangan"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Tanggal berlaku*","Date","Tanggal berlaku perubahan menu User"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Cabang / Capem*","Drop-Down “Nama Cabang”","Cabang/Capem Requester"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Kantor Kas","Short Text","Kantor kas dari User"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Kode User*","Short Text (maks 5 karakter)","Kode User Requester"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Nama User*","Short Text","Nama User Requester"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Jabatan*","Short Text","Jabatan dari User Requester"
"1","OLIBS","Perubahan Menu & Limit Transaksi","Program Fasilitas OLIBS*","Drop-Down “Menu OLIBs”","Wewenang menu permintaan User"
"2","OLIBS","Mutasi User Pegawai","Tanggal berlaku*","Date","Tanggal berlaku perubahan menu User"
"2","OLIBS","Mutasi User Pegawai","Cabang / Capem*","Drop-Down “Nama Cabang”","Cabang/Capem Requester"
"2","OLIBS","Mutasi User Pegawai","Kantor Kas","Short Text","Kantor kas dari User"
"2","OLIBS","Mutasi User Pegawai","Kode User*","Short Text (maks 5 karakter)","Kode User Requester"
"2","OLIBS","Mutasi User Pegawai","Nama User*","Short Text","Nama User Requester"
"2","OLIBS","Mutasi User Pegawai","Jabatan*","Short Text","Jabatan dari User Requester"
"2","OLIBS","Mutasi User Pegawai","Mutasi dari","Drop-Down “Nama Cabang”","Cabang/Capem asal dari Requester"
"2","OLIBS","Mutasi User Pegawai","Mutasi ke Kantor Kas","Short Text","Kantor kas tujuan apabila hanya terjadi mutasi internal User"
"2","OLIBS","Mutasi User Pegawai","Program Fasilitas OLIBS*","Drop-Down “Menu OLIBs”","Wewenang menu permintaan User"
"3","OLIBS","Pendaftaran User Baru","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"3","OLIBS","Pendaftaran User Baru","Kode User","Text","Kode User Requester"
"3","OLIBS","Pendaftaran User Baru","Nama User","Text","Nama User Requester"
"3","OLIBS","Pendaftaran User Baru","Jabatan","Text","Jabatan User Requester"
"4","OLIBS","Non Aktif User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"4","OLIBS","Non Aktif User","Kode User","Text","Kode User Requester"
"4","OLIBS","Non Aktif User","Nama User","Text","Nama User Requester"
"4","OLIBS","Non Aktif User","Jabatan","Text","Jabatan User Requester"
"5","OLIBS","Override Password","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"5","OLIBS","Override Password","Kode User","Text","Kode User Requester"
"5","OLIBS","Override Password","Nama User","Text","Nama User Requester"
"5","OLIBS","Override Password","Jabatan","Text","Jabatan User Requester"
"6","KLAIM","BSGTouch – Transfer Antar Bank","Nama Nasabah*","Short Text","Nama nasabah pengirim transaksi"
"6","KLAIM","BSGTouch – Transfer Antar Bank","Nomor Rekening*","Number Only","Nomor rekening pengirim transaksi"
"6","KLAIM","BSGTouch – Transfer Antar Bank","Nomor Kartu","Short Text","Nomor kartu nasabah"
"6","KLAIM","BSGTouch – Transfer Antar Bank","Nominal Transaksi*","Currency","Nominal per transaksi yang diklaim, sudah ditambahkan dengan fee transaksi"
"6","KLAIM","BSGTouch – Transfer Antar Bank","Tanggal transaksi*","Timestamp","Tanggal transaksi dilakukan"
"6","KLAIM","BSGTouch – Transfer Antar Bank","Nomor Arsip*","Short Text","Nomor arsip transaksi"
"7","KLAIM","BSGTouch, BSGQRIS – Klaim Gagal Transaksi","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"7","KLAIM","BSGTouch, BSGQRIS – Klaim Gagal Transaksi","Nama Nasabah","Text","Nama Nasabah"
"7","KLAIM","BSGTouch, BSGQRIS – Klaim Gagal Transaksi","Nomor Rekening","Text","Nomor rekening Nasabah"
"7","KLAIM","BSGTouch, BSGQRIS – Klaim Gagal Transaksi","Nominal Transaksi","Text","Jumlah nominal transaksi"
"7","KLAIM","BSGTouch, BSGQRIS – Klaim Gagal Transaksi","Tgl. Transaksi","Drop-down nama Cabang/Capem","Tanggal transaksi"
"7","KLAIM","BSGTouch, BSGQRIS – Klaim Gagal Transaksi","Nomor Arsip","Text","Nomor arsip transaksi"
"8","XCARD","Buka Blokir dan Reset Password","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"8","XCARD","Buka Blokir dan Reset Password","Kantor kas","Text","Kantor kas dari User"
"8","XCARD","Buka Blokir dan Reset Password","Kode User","Text","Kode User Requester"
"8","XCARD","Buka Blokir dan Reset Password","Nama User","Text","Nama User Requester"
"8","XCARD","Buka Blokir dan Reset Password","Jabatan","Text","Jabatan User Requester"
"9","XCARD","Pendaftaran User Baru","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"9","XCARD","Pendaftaran User Baru","Kantor kas","Text","Kantor kas dari User"
"9","XCARD","Pendaftaran User Baru","Kode User","Text","Kode User Requester"
"9","XCARD","Pendaftaran User Baru","Nama User","Text","Nama User Requester"
"9","XCARD","Pendaftaran User Baru","Jabatan","Text","Jabatan User Requester"
"9","XCARD","Pendaftaran User Baru","IP Komputer","Varchar","IP computer User"
"9","XCARD","Pendaftaran User Baru","Menu XCARD","Text","Menu yang digunakan"
"10","TellerApp/Reporting","Perubahan User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"10","TellerApp/Reporting","Perubahan User","Menu Teller App","Text","Menu yang dimintakan (Tunai, Non Tunai, SPV)"
"10","TellerApp/Reporting","Perubahan User","User SPV 1","Text","Nama User SPV 1 Requester"
"10","TellerApp/Reporting","Perubahan User","User SPV 2","Text","Jabatan User SPV 2 Requester"
"11","TellerApp/Reporting","Pendaftaran User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"11","TellerApp/Reporting","Pendaftaran User","Kode User","Text","Kode User Requester"
"11","TellerApp/Reporting","Pendaftaran User","Nama User","Text","Nama User Requester"
"11","TellerApp/Reporting","Pendaftaran User","Jabatan","Text","Jabatan User Requester"
"12","BSG QRIS","Pendaftaran User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"12","BSG QRIS","Pendaftaran User","Kode User","Text","Kode User Requester"
"12","BSG QRIS","Pendaftaran User","Nama User","Text","Nama User Requester"
"12","BSG QRIS","Pendaftaran User","Jabatan","Text","Jabatan User Requester"
"13","BSG QRIS","Perpanjang Masa Berlaku","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"13","BSG QRIS","Perpanjang Masa Berlaku","Kode User","Text","Kode User Requester"
"13","BSG QRIS","Perpanjang Masa Berlaku","Nama User","Text","Nama User Requester"
"13","BSG QRIS","Perpanjang Masa Berlaku","Jabatan","Text","Jabatan User Requester"
"14","BSG QRIS","Buka Blokir & Reset Password","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"14","BSG QRIS","Buka Blokir & Reset Password","Kode User","Text","Kode User Requester"
"14","BSG QRIS","Buka Blokir & Reset Password","Nama User","Text","Nama User Requester"
"14","BSG QRIS","Buka Blokir & Reset Password","Jabatan","Text","Jabatan User Requester"
"15","Permintaan Perpanjangan operasional","Perpanjangan Waktu Operasional","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"15","Permintaan Perpanjangan operasional","Perpanjangan Waktu Operasional","Nomor Surat","Text","Nomor Surat dari Cabang/Capem"
"15","Permintaan Perpanjangan operasional","Perpanjangan Waktu Operasional","Alasan","Text","Alasan Perpanjangan waktu operasional"
"15","Permintaan Perpanjangan operasional","Perpanjangan Waktu Operasional","Estimasi Close Cabang","Text","Estimasi Waktu Closed Cabang/Capem"
"16","BSGTouch","Pendaftaran User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"16","BSGTouch","Pendaftaran User","Kode User","Text","Kode User Requester"
"16","BSGTouch","Pendaftaran User","Nama User","Text","Nama User Requester"
"16","BSGTouch","Pendaftaran User","Jabatan","Text","Jabatan User Requester"
"17","BSGTouch","Perubahan User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"17","BSGTouch","Perubahan User","Kode User","Text","Kode User Requester"
"17","BSGTouch","Perubahan User","Nama User","Text","Nama User Requester"
"17","BSGTouch","Perubahan User","Jabatan","Text","Jabatan User Requester"
"18","BSGTouch","Perpanjang Masa Berlaku","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"18","BSGTouch","Perpanjang Masa Berlaku","Kode User","Text","Kode User Requester"
"18","BSGTouch","Perpanjang Masa Berlaku","Nama User","Text","Nama User Requester"
"18","BSGTouch","Perpanjang Masa Berlaku","Jabatan","Text","Jabatan User Requester"
"19","BSGTouch","Mutasi User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"19","BSGTouch","Mutasi User","Kode User","Text","Kode User Requester"
"19","BSGTouch","Mutasi User","Nama User","Text","Nama User Requester"
"19","BSGTouch","Mutasi User","Jabatan","Text","Jabatan User Requester"
"19","BSGTouch","Mutasi User","Mutasi dari Cabang / Capem","Drop-down nama Cabang/Capem","Cabang/Capem Sebelum"
"19","BSGTouch","Mutasi User","Mutasi ke Kantor Kas","Text","Nama Kantor Kas"
"20","ATM","PERMASALAHAN TEKNIS","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"20","ATM","PERMASALAHAN TEKNIS","ID ATM","Varchar","ID ATM Terdaftar"
"20","ATM","PERMASALAHAN TEKNIS","Nama ATM","Text","Nama ATM terdaftar"
"20","ATM","PERMASALAHAN TEKNIS","Serial Number","Varchar","SN ATM"
"20","ATM","PERMASALAHAN TEKNIS","Tipe Mesin","Text","Merk mesin"
"20","ATM","PERMASALAHAN TEKNIS","Nama PIC","Text","Nama PIC"
"20","ATM","PERMASALAHAN TEKNIS","No HP PIC","Varchar","No HP"
"21","SMS BANKING","Pendaftaran User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"21","SMS BANKING","Pendaftaran User","Kode User","Text","Kode User Requester"
"21","SMS BANKING","Pendaftaran User","Nama User","Text","Nama User Requester"
"21","SMS BANKING","Pendaftaran User","Jabatan","Text","Jabatan User Requester"
"22","SMS BANKING","Perubahan User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"22","SMS BANKING","Perubahan User","Kode User","Text","Kode User Requester"
"22","SMS BANKING","Perubahan User","Nama User","Text","Nama User Requester"
"22","SMS BANKING","Perubahan User","Jabatan","Text","Jabatan User Requester"
"23","SMS BANKING","Perpanjang Masa Berlaku","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"23","SMS BANKING","Perpanjang Masa Berlaku","Kode User","Text","Kode User Requester"
"23","SMS BANKING","Perpanjang Masa Berlaku","Nama User","Text","Nama User Requester"
"23","SMS BANKING","Perpanjang Masa Berlaku","Jabatan","Text","Jabatan User Requester"
"24","SMS BANKING","Mutasi User","Cabang/Capem","Drop-down nama Cabang/Capem","Nama Cabang/Capem Requester"
"24","SMS BANKING","Mutasi User","Kode User","Text","Kode User Requester"
"24","SMS BANKING","Mutasi User","Nama User","Text","Nama User Requester"
"24","SMS BANKING","Mutasi User","Jabatan","Text","Jabatan User Requester"
"24","SMS BANKING","Mutasi User","Mutasi dari Cabang / Capem","Drop-down nama Cabang/Capem","Cabang/Capem Sebelum"
"24","SMS BANKING","Mutasi User","Mutasi ke Kantor Kas","Text","Nama Kantor Kas"
